text,label,type,is_money
mua đồ về làm mukbang 288k,Food,expense,1
tiền sinh nhật đứa bạn vô tri 100.000 đồng,Social,expense,1
tiền nhổ răng khôn khóc thét xu cà na #5939 59.000 đồng,Health,expense,1
đi siêu thị go sắm đồ gét gô #4397 310k,Shopping,expense,1
mua bao cao su durex vibe đỉnh #5957 276k,Health,expense,1
đu đỉnh chứng khoán vibe đỉnh #5356 405K,Investment,expense,1
bình giữ nhiệt stanley vô tri #7869 19K,Shopping,expense,1
mua kính râm thời trang ầm ầm #8471 47K,Shopping,expense,1
tiền bonus từ khách hàng cứu rỗi tâm hồn #7272 1.122.000 đồng,Bonus,income,1
sinh tố bơ ngon ngậy gét gô #899 108K,Food,expense,1
mua thực phẩm chức năng omega3 slay 484k,Health,expense,1
học phí đại học khóc thét hết nấc #2212 476k,Education,expense,1
thuốc nhỏ mũi xịt kiếp nạn thứ 82 #4486 482k,Health,expense,1
lệ phí thi lại môn slay #8920 428k,Education,expense,1
mặt nạ đất sét kiếp nạn thứ 82 457k,Beauty,expense,1
bắt grabcar đi tiệc over hợp #950 369k,Transport,expense,1
lương designer freelance mlem mlem #425 3.0tr,Salary,income,1
đu đỉnh coin vibe đỉnh #7269 192 cành,Investment,expense,1
nước ngọt coca zero healing #1746 298.000 đồng,Food,expense,1
ăn sập sình ầm ầm 165k,Food,expense,1
kẹp bấm mi xịn mlem mlem #2657 463 ngàn,Beauty,expense,1
nước cốt xương cứu rỗi tâm hồn 87k,Food,expense,1
bảo dưỡng xe máy cứu rỗi tâm hồn #7358 424 ngàn,Transport,expense,1
tai nghe bluetooth chụp tai cháy phố #1490 485 cành,Shopping,expense,1
nạp vip spotify flexing #6480 178k,Entertainment,expense,1
thưởng nhân viên xuất sắc ét ô ét #1733 11237k,Bonus,income,1
bánh tráng trộn cứu rỗi tâm hồn #8123 36k,Food,expense,1
sữa chua hy lạp slay 276k,Food,expense,1
tiền vệ sinh rác thải mlem mlem #6343 431k,Housing,expense,1
bảng mắt màu khói cứu rỗi tâm hồn 178k,Beauty,expense,1
vé xem phim cgv kiếp nạn thứ 82 #1436 469.000 đồng,Entertainment,expense,1
vitamin c trắng da ầm ầm #966 311k,Health,expense,1
lương làm mẫu ảnh xịn xò #6978 6.2tr,Salary,income,1
mua tài liệu ôn thi healing #1961 237k,Education,expense,1
cơm hộp tiện lợi healing #7030 331 ngàn,Food,expense,1
tiền gửi xe hàng tháng cứu rỗi tâm hồn 400k,Investment,expense,1
mua quà tạ lỗi bồ cứu rỗi tâm hồn #7180 296 cành,Social,expense,1
tiền thưởng dự án xuất sắc flexing #3453 14.094.000 đồng,Bonus,income,1
mua cây decor phòng ngủ ngon nhức nách #4544 295k,Housing,expense,1
tẩy tế bào chết cocoon vô tri #2123 176 cành,Beauty,expense,1
highlands phindi over hợp #1082 464 ngàn,Food,expense,1
tiền thưởng kpi tháng hết nấc 9845K,Bonus,income,1
chốt đơn túi xách đeo chéo hết nấc 114K,Shopping,expense,1
vé máy bay vietjet xu cà na #3609 291 ngàn,Transport,expense,1
tiền bố mẹ tiếp tế vibe đỉnh #6213 8.241.000 đồng,Business,income,1
tủ quần áo lắp ráp healing 338 cành,Housing,expense,1
lương designer freelance over hợp #9879 14.7củ,Salary,income,1
chì kẻ mày phẩy sợi xu cà na #1246 268.000 đồng,Beauty,expense,1
tiền thưởng dự án xuất sắc healing #5520 4.5tr,Bonus,income,1
vé máy bay vietjet vibe đỉnh #574 187k,Transport,expense,1
đồ ăn vặt cổng trường over hợp 42 ngàn,Food,expense,1
tiền nhận từ booking quảng cáo cháy phố #7075 13.137.000 đồng,Business,income,1
tiền nhổ răng khôn khóc thét chill chill #9517 233k,Health,expense,1
kimbap siêu dài cháy phố #616 419 ngàn,Food,expense,1
chơi boardgame cùng hội bạn over hợp 245k,Entertainment,expense,1
quyên góp từ thiện chống lũ gét gô 368K,Charity,expense,1
lương part-time rủng rỉnh mlem mlem #5569 2.890.000 đồng,Salary,income,1
đi chợ đầu mối đỉnh nóc kịch trần 64k,Shopping,expense,1
vớ tất cao cổ hết nấc #9964 91.000 đồng,Shopping,expense,1
mì cay cấp độ 7 cứu rỗi tâm hồn #3154 156k,Food,expense,1
rau hữu cơ bách hóa xanh xu cà na #3543 156k,Food,expense,1
thẻ xe bus điện vinbus healing 208k,Transport,expense,1
sổ tay bullet journal mlem mlem #1054 440k,Shopping,expense,1
lương làm trợ giảng ngon nhức nách 3.2tr,Salary,income,1
đi chợ đầu mối slay #7624 474 cành,Shopping,expense,1
trà sữa phúc long healing #5444 482k,Food,expense,1
tiền mừng cưới bạn thân cứu rỗi tâm hồn #3327 12k,Social,expense,1
tiền lãi đầu tư coin chill chill #6997 6016 cành,Business,income,1
mì tôm hảo hảo mlem mlem #998 81 ngàn,Food,expense,1
cushion che khuyết điểm vô tri #8939 135 ngàn,Beauty,expense,1
vé xem phim cgv flexing #9947 427k,Entertainment,expense,1
tai nghe bluetooth chụp tai chill chill #419 479 cành,Shopping,expense,1
in tài liệu tiểu luận xu cà na 34k,Education,expense,1
matcha latte xịn sò ét ô ét #4936 93k,Food,expense,1
mì cay cấp độ 7 hết nấc 103 cành,Food,expense,1
túi sưởi mini cháy phố 43.000 đồng,Shopping,expense,1
quạt tích điện để bàn over hợp #432 38k,Shopping,expense,1
chốt đơn hoodie oversize xu cà na 398k,Shopping,expense,1
nhận lương chạy grab kịch sàn healing #7068 10.7tr,Salary,income,1
săn sale lazada 11.11 ngon nhức nách #9921 353 cành,Shopping,expense,1
mua trà hoa cúc ngủ ngon gét gô #6129 218 ngàn,Health,expense,1
rửa xe máy sạch bong xịn xò #6017 250k,Transport,expense,1
mua thuốc uống cảm cúm ầm ầm 128k,Health,expense,1
túi sưởi mini slay #2360 17k,Shopping,expense,1
sushi băng chuyền gét gô 332.000 đồng,Food,expense,1
mua thuốc uống cảm cúm over hợp #8403 268.000 đồng,Health,expense,1
bán tài liệu học tập cũ flexing #8789 9531 ngàn,Business,income,1
nước ngọt coca zero flexing 280 ngàn,Food,expense,1
lương cứng mỗi tháng chill chill #6864 5210K,Salary,income,1
mua cây decor phòng ngủ over hợp #7269 279k,Housing,expense,1
vé máy bay vietjet over hợp #8639 316k,Transport,expense,1
thưởng vượt doanh số mlem mlem 1008k,Bonus,income,1
lệ phí thi lại môn 230k,Education,expense,1
tiền thanh lý đồ cũ pass đồ xu cà na #3962 13744K,Business,income,1
lãi gửi tiết kiệm ngân hàng healing #3195 13.5Tr,Business,income,1
chì kẻ mày phẩy sợi gét gô #2345 329K,Beauty,expense,1
tiền lãi đầu tư coin gét gô 12.0tr,Business,income,1
ức gà ăn kiêng #8633 155 cành,Food,expense,1
tiền sinh nhật đứa bạn chill chill #6289 459k,Social,expense,1
mua bao cao su durex đỉnh nóc kịch trần #2126 306K,Health,expense,1
mua thuốc nhỏ mắt len cháy phố #7549 175k,Health,expense,1
học phí học lái xe ô tô vibe đỉnh #3949 161 cành,Education,expense,1
mì cay cấp độ 7 ngon nhức nách 32k,Food,expense,1
mua kính râm thời trang healing #7153 152k,Shopping,expense,1
chi phí đổi căn cước công dân ngon nhức nách #6983 13 ngàn,Investment,expense,1
tiền cà phê giao lưu đối tác mlem mlem 482k,Investment,expense,1
thưởng vượt doanh số vô tri #1440 4.103.000 đồng,Bonus,income,1
nhận lương chạy grab kịch sàn xu cà na 6.8Tr,Salary,income,1
tiền nhận từ booking quảng cáo ét ô ét #8815 8.7củ,Business,income,1
săn áo thun t-shirt slay #1766 171k,Shopping,expense,1
sửa vòi nước hỏng đỉnh nóc kịch trần #1484 496 cành,Housing,expense,1
gà tắm sốt flexing 101k,Food,expense,1
tẩy tế bào chết cocoon vibe đỉnh #5892 449k,Beauty,expense,1
bảng mắt màu khói healing #7794 92k,Beauty,expense,1
sticker dán laptop ầm ầm #8547 462k,Shopping,expense,1
vé xe limousine về quê over hợp #6226 333k,Transport,expense,1
matcha latte xịn sò ầm ầm 289k,Food,expense,1
tiền trúng thưởng mini game cháy phố 5927K,Business,income,1
bán tài liệu học tập cũ kiếp nạn thứ 82 #8600 2634K,Business,income,1
chơi boardgame cùng hội bạn flexing #2311 211k,Entertainment,expense,1
mì trộn indomie #1974 465 cành,Food,expense,1
trà chanh giã tay mlem mlem 415 ngàn,Food,expense,1
tiền bao người yêu đi ăn xu cà na 405k,Social,expense,1
mua tài liệu ôn thi xu cà na 150 cành,Education,expense,1
tai nghe bluetooth chụp tai vibe đỉnh 95k,Shopping,expense,1
thay dầu nhớt castrol chill chill 271k,Transport,expense,1
bánh tráng trộn vô tri #6870 68k,Food,expense,1
mixue kem cây over hợp #4613 86K,Food,expense,1
nhận lương chạy grab kịch sàn vibe đỉnh #4487 4.4Tr,Salary,income,1
khoai lang mật gét gô #541 399K,Food,expense,1
mua sách tiếng anh mua slay 445K,Education,expense,1
decor lại phòng trọ flexing #2471 61k,Housing,expense,1
vitamin c trắng da cứu rỗi tâm hồn #7420 360k,Health,expense,1
bình giữ nhiệt stanley kiếp nạn thứ 82 #8779 377k,Shopping,expense,1
tiền chung cư mini slay 252 cành,Housing,expense,1
tiền mừng cưới bạn thân vô tri 319k,Social,expense,1
bánh tráng phơi sương chill chill #4045 395k,Food,expense,1
mua nước lau sàn thơm vibe đỉnh #323 399 cành,Housing,expense,1
highlands phindi đỉnh nóc kịch trần #3454 285 ngàn,Food,expense,1
mua giày sneaker mlem xịn xò 278k,Shopping,expense,1
tiền bonus từ khách hàng slay #4699 9747K,Bonus,income,1
bình giữ nhiệt stanley slay 282k,Shopping,expense,1
tokbokki phô mai ngon nhức nách 401k,Food,expense,1
rửa xe máy sạch bong slay 230k,Transport,expense,1
tiền phạt vi phạm giao thông chill chill #4779 268K,Transport,expense,1
mặt nạ đất sét ét ô ét 144k,Beauty,expense,1
lương cứng mỗi tháng mlem mlem 3.4tr,Salary,income,1
chốt đơn shopee live over hợp #2776 308 ngàn,Shopping,expense,1
chi phí đổi căn cước công dân ầm ầm 443 cành,Investment,expense,1
vé xem phim cgv slay #304 58K,Entertainment,expense,1
tiền lãi đầu tư coin ét ô ét 9.7củ,Business,income,1
chơi boardgame cùng hội bạn over hợp #1526 410k,Entertainment,expense,1
trứng gà so gét gô 194k,Food,expense,1
thưởng tết âm lịch ấm áp cứu rỗi tâm hồn #7857 8.7tr,Bonus,income,1
xin review quán này với,Housing,expense,0
thuốc nhỏ mũi xịt ngon nhức nách #5907 335k,Health,expense,1
nạp thẻ game liên quân vibe đỉnh #4966 275k,Entertainment,expense,1
mua khóa học udemy ầm ầm #833 299K,Education,expense,1
bán tài liệu học tập cũ vibe đỉnh #7650 7.1củ,Business,income,1
tiền mừng cưới bạn thân healing #1463 423k,Social,expense,1
bia chill cùng bạn vibe đỉnh #8161 44 cành,Food,expense,1
tiền đóng bảo hiểm y tế chill chill 315K,Health,expense,1
mua máy sấy tóc kiếp nạn thứ 82 #9103 344 ngàn,Housing,expense,1
gói khám sức khỏe tổng quát chill chill #3603 383k,Health,expense,1
tai nghe bluetooth chụp tai vô tri #2925 120k,Shopping,expense,1
học phí đại học khóc thét vibe đỉnh #2362 214k,Education,expense,1
ting ting lương công ty ầm ầm 4.2Tr,Salary,income,1
đi chill acoustic xu cà na 344k,Entertainment,expense,1
nhận lương chạy grab kịch sàn ầm ầm #4149 9775K,Salary,income,1
gói netflix xem phim vô tri 398.000 đồng,Entertainment,expense,1
lương làm mẫu ảnh kiếp nạn thứ 82 #5616 458k,Salary,income,1
mua máy sấy tóc ngon nhức nách #6060 52K,Housing,expense,1
sushi băng chuyền vô tri #6161 136K,Food,expense,1
nước ngọt coca zero mlem mlem #8384 339k,Food,expense,1
phở cuốn #4276 346k,Food,expense,1
nệm cao su non chill chill #2783 254k,Housing,expense,1
tiền lãi chứng khoán nổ hũ ét ô ét #5578 11034 cành,Business,income,1
tiền xăng xe tay ga gét gô 90 ngàn,Transport,expense,1
lệ phí thi lại môn cháy phố #7987 382 ngàn,Education,expense,1
mua đồ tiktok shop flexing #3363 336k,Shopping,expense,1
chơi boardgame cùng hội bạn ét ô ét #2906 351k,Entertainment,expense,1
chốt đơn shopee live cháy phố 121.000 đồng,Shopping,expense,1
tiền nhận từ booking quảng cáo flexing #1774 8067k,Business,income,1
cơm hộp tiện lợi ngon nhức nách #7267 368K,Food,expense,1
tiền quỹ nhóm chia đều đỉnh nóc kịch trần #2009 7384k,Business,income,1
lương làm mẫu ảnh xịn xò #9874 12051 cành,Salary,income,1
ơm tấm sườn bì chả xịn xò 91k,Food,expense,1
decor lại phòng trọ chill chill #9576 331k,Housing,expense,1
mua thuốc uống cảm cúm mlem mlem 265k,Health,expense,1
thịt bò ba chỉ slay #5676 97k,Food,expense,1
nước khoáng aquafina hết nấc #2553 287k,Food,expense,1
bia chill cùng bạn đỉnh nóc kịch trần 497 cành,Food,expense,1
lương designer freelance cứu rỗi tâm hồn #368 476.000 đồng,Salary,income,1
sửa vòi nước hỏng healing 18k,Housing,expense,1
mua khóa học udemy chill chill #7836 425 cành,Education,expense,1
gói netflix xem phim ét ô ét #6111 360K,Entertainment,expense,1
tiền cọc phòng trọ healing #8047 276 cành,Housing,expense,1
nước hoa mini ầm ầm #2034 462k,Beauty,expense,1
săn áo thun t-shirt vô tri #9632 369k,Shopping,expense,1
thay dầu nhớt castrol xịn xò 249 ngàn,Transport,expense,1
gét gô thôi anh em,Entertainment,expense,0
thưởng sinh nhật công ty xịn xò #8094 4045k,Bonus,income,1
sửa vòi nước hỏng healing #2219 397 cành,Housing,expense,1
đặt xe grabbike ầm ầm 32k,Transport,expense,1
chì kẻ mày phẩy sợi gét gô #1043 430k,Beauty,expense,1
lương làm trợ giảng cứu rỗi tâm hồn #998 8658 cành,Salary,income,1
tiền quỹ nhóm chia đều slay #9442 2.533.000 đồng,Business,income,1
tiền gửi xe hàng tháng ầm ầm #4299 56k,Investment,expense,1
bơ đậu phộng ngon nhức nách 325 ngàn,Food,expense,1
rong biển cuộn cơm chill chill 164.000 đồng,Food,expense,1
vé xem phim cgv đỉnh nóc kịch trần #7063 487K,Entertainment,expense,1
mua trà hoa cúc ngủ ngon kiếp nạn thứ 82 #7483 397k,Health,expense,1
học phí khóa học photoshop slay 284k,Education,expense,1
mì cay cấp độ 7 274k,Food,expense,1
tiền lãi đầu tư coin vibe đỉnh #6215 6738K,Business,income,1
xúc xích ăn liền cứu rỗi tâm hồn #5599 379k,Food,expense,1
trà đào cam sả cứu rỗi tâm hồn #1933 402 cành,Food,expense,1
tiền mua đồ thắp hương flexing 72 cành,Investment,expense,1
mua phụ kiện vòng tay flexing 399 cành,Shopping,expense,1
mua bút highlight healing #2210 208k,Education,expense,1
lương thực tập sinh bèo bọt gét gô #1255 7552 ngàn,Salary,income,1
tiền cà phê giao lưu đối tác kiếp nạn thứ 82 #6029 264K,Investment,expense,1
mua đồ tiktok shop slay #338 282K,Shopping,expense,1
bánh tráng trộn flexing 237k,Food,expense,1
mua quà tạ lỗi bồ cháy phố #5403 228 ngàn,Social,expense,1
mua nước lau sàn thơm gét gô 42k,Housing,expense,1
sổ tay bullet journal xu cà na #906 295K,Shopping,expense,1
nước hoa mini mlem mlem #1248 40K,Beauty,expense,1
trà đào cam sả đỉnh nóc kịch trần #3835 351 ngàn,Food,expense,1
nước tẩy trang bioderma cứu rỗi tâm hồn #4612 100k,Beauty,expense,1
đèn led hoàng hôn mlem mlem #8054 48k,Shopping,expense,1
bảo dưỡng xe máy chill chill #851 90k,Transport,expense,1
tiền khám bệnh phòng khám vibe đỉnh #3261 230k,Health,expense,1
tiền đóng bảo hiểm y tế ngon nhức nách #207 138k,Health,expense,1
ai đi cf không,Social,expense,0
thưởng nóng từ sếp over hợp #4394 12729K,Bonus,income,1
decor lại phòng trọ mlem mlem 139K,Housing,expense,1
sticker dán laptop ầm ầm #292 283K,Shopping,expense,1
học phí đại học khóc thét ngon nhức nách 222k,Education,expense,1
nước tẩy trang bioderma flexing 372k,Beauty,expense,1
bánh tráng phơi sương cháy phố #8796 461k,Food,expense,1
vibe hôm nay heal lắm,Social,expense,0
lãi gửi tiết kiệm ngân hàng 3978k,Business,income,1
ai đi cf không,Housing,expense,0
bún bò huế full topping #9015 45k,Food,expense,1
tiền quỹ nhóm chia đều ngon nhức nách #788 10789k,Business,income,1
mua thuốc uống cảm cúm vibe đỉnh 180 cành,Health,expense,1
thưởng chuyên cần cháy phố #5304 9.7Tr,Bonus,income,1
nhận lương viết content flexing #6175 13244K,Salary,income,1
tiền phạt vi phạm giao thông đỉnh nóc kịch trần #4398 307k,Transport,expense,1
rong biển cuộn cơm slay 64k,Food,expense,1
mua bút highlight ầm ầm 227 cành,Education,expense,1
mua khẩu trang 4d flexing 416.000 đồng,Health,expense,1
thuốc nhỏ mũi xịt đỉnh nóc kịch trần 349k,Health,expense,1
